TOPIC,SUBTOPIC,SUBTOPIC_ID,CLASSIFICATION,CLASSIFICATION_ID,GROUP,GROUP_ID,GROUP_ORDER,SUBGROUP,SUBGROUP_ID,SUBGROUP_ORDER,ESTIMATE_TYPE,ESTIMATE_TYPE_ID,TIME_PERIOD,TIME_PERIOD_ID,ESTIMATE,STANDARD_ERROR,ESTIMATE_LCI,ESTIMATE_UCI,FLAG,FOOTNOTE_ID_LIST
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 30-39 years,36,37,Mean intake per person on a given day in milligrams,1,2013-2014,8,2990.8,53.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 30-39 years,36,37,Mean intake per person on a given day in milligrams,1,2015-2016,9,3077,109.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 30-39 years,36,37,Mean intake per person on a given day in milligrams,1,2017-2018,10,3041.7,82.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,1999-2000,1,3388.2,117.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2001-2002,2,3277.6,86.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2003-2004,3,3290.3,108.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2005-2006,4,3310.9,76.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2007-2008,5,3162,77.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2009-2010,6,3503.8,106.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2011-2012,7,3329.3,117.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2013-2014,8,3101,74.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2015-2016,9,2930,98.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 40-49 years,37,38,Mean intake per person on a given day in milligrams,1,2017-2018,10,3052.6,141.8,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,1999-2000,1,3267.9,103,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2001-2002,2,3100.2,103.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2003-2004,3,3165.3,91.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2005-2006,4,3282.8,101.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2007-2008,5,3169.2,78.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2009-2010,6,3310.5,93.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2011-2012,7,3302.2,153.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2013-2014,8,3109.9,74.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2015-2016,9,3135.5,97.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 50-59 years,38,39,Mean intake per person on a given day in milligrams,1,2017-2018,10,3033.6,79.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,1999-2000,1,3149.1,96.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2001-2002,2,3056.6,124.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2003-2004,3,2910.6,87.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2005-2006,4,3076.9,110.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2007-2008,5,2890.8,78.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2009-2010,6,3119.3,84.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2011-2012,7,3348.8,114.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2013-2014,8,2907.6,55.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2015-2016,9,2948.4,86.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 60-69 years,39,40,Mean intake per person on a given day in milligrams,1,2017-2018,10,2910.5,90.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,1999-2000,1,2966.4,99.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2001-2002,2,2790.1,51.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2003-2004,3,2691.5,88.1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2005-2006,4,2862.8,75.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2007-2008,5,2727.8,89.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2009-2010,6,2796.5,74.8,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2011-2012,7,2810.1,71.8,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2013-2014,8,2911.9,89.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2015-2016,9,2757.6,76.1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Potassium intake,,,Multiple Characteristics,5,Sex and age group,5,6,Male: 70 years and older,40,41,Mean intake per person on a given day in milligrams,1,2017-2018,10,2980.6,112,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,1999-2000,1,26.9,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2001-2002,2,26.5,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2003-2004,3,27.7,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2005-2006,4,27.8,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2007-2008,5,26.3,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2009-2010,6,25.5,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2011-2012,7,26.2,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2013-2014,8,26.3,0.2,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2015-2016,9,27.1,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Total,0,Total,0,1,2 years and older,0,1,Mean intake per person on a given day in grams,2,2017-2018,10,28,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,1999-2000,1,28.9,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2001-2002,2,26.1,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2003-2004,3,29.8,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2005-2006,4,30.3,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2007-2008,5,27.7,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2009-2010,6,27,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2011-2012,7,27.4,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2013-2014,8,26,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2015-2016,9,27.9,1,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-19 years,1,2,Mean intake per person on a given day in grams,2,2017-2018,10,27.5,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,1999-2000,1,20.9,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2001-2002,2,21.7,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2003-2004,3,23.1,0.8,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2005-2006,4,20.3,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2007-2008,5,20.4,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2009-2010,6,20.1,0.8,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2011-2012,7,20.7,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2013-2014,8,19.4,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2015-2016,9,19.9,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,2-5 years,2,3,Mean intake per person on a given day in grams,2,2017-2018,10,20.5,0.5,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,1999-2000,1,26.7,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2001-2002,2,25.3,0.4,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2003-2004,3,27.6,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2005-2006,4,26.8,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2007-2008,5,25.4,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2009-2010,6,23.4,0.3,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2011-2012,7,25.7,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2013-2014,8,26.3,0.8,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2015-2016,9,26.5,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,6-11 years,3,4,Mean intake per person on a given day in grams,2,2017-2018,10,26.9,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,12-19 years,4,5,Mean intake per person on a given day in grams,2,1999-2000,1,28.9,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,12-19 years,4,5,Mean intake per person on a given day in grams,2,2001-2002,2,28.8,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,12-19 years,4,5,Mean intake per person on a given day in grams,2,2003-2004,3,29.8,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,12-19 years,4,5,Mean intake per person on a given day in grams,2,2005-2006,4,30.3,0.7,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,12-19 years,4,5,Mean intake per person on a given day in grams,2,2007-2008,5,27.7,0.6,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
Saturated fat intake,,,Demographic Characteristic,1,Age group,1,2,12-19 years,4,5,Mean intake per person on a given day in grams,2,2009-2010,6,27,0.9,,,,"FN_NHANESDIET07,FN_NHANESDIET08,NT_NHANES00,SC_NHANES03,SC_NHANES04"
